"Date","Open","High","Low","Close","Volume"
"10/30/2014","94.45","96.1","94.15","95.65","3,560,101"
"10/29/2014","95.5","95.5","94.07","94.69","3,274,261"
"10/28/2014","94.69","95.26","94.3","95.26","3,368,324"
"10/27/2014","94.48","95.24","94.31","94.62","3,135,454"
"10/24/2014","93.76","94.79","93.55","94.6","4,005,823"
"10/23/2014","94.94","95.32","93.5","93.76","5,590,055"
"10/22/2014","93.85","95.02","93.64","94.46","5,148,155"
"10/21/2014","93.26","93.96","92.17","93.73","6,892,230"
"10/20/2014","91.66","93.72","91.59","93.55","6,883,073"
"10/17/2014","91.09","92","90.55","91.51","6,260,115"
"10/16/2014","90.27","91.025","89.82","90.79","7,226,400"
"10/15/2014","91.84","92.56","90.76","91.77","8,580,725"
"10/14/2014","94.46","94.52","92.59","93.01","5,868,514"
"10/13/2014","94.71","95.45","93.83","93.94","5,194,348"
"10/10/2014","93.66","95.9","93.66","94.65","8,350,922"
"10/09/2014","95.35","96.22","93.56","93.57","9,093,860"
"10/08/2014","92.95","93.94","92.76","93.94","5,714,435"
"10/07/2014","93.29","93.54","92.9","93.1","6,799,762"
"10/06/2014","93.5","93.65","92.785","93.37","3,733,095"
"10/03/2014","93.01","93.53","92.65","93.5","4,084,403"
"10/02/2014","92.81","92.92","92.33","92.58","3,513,750"
"10/01/2014","92.67","93.22","92.42","92.65","4,842,772"
"09/30/2014","92.95","93.43","92.92","93.09","4,219,311"
"09/29/2014","92.51","93.39","92.51","93.15","2,973,460"
"09/26/2014","92.5","93.33","92.44","93.13","3,536,266"
"09/25/2014","93.4","93.43","92.48","92.67","4,372,360"
"09/24/2014","93.11","94.04","93.08","93.5","4,227,262"
"09/23/2014","93.55","93.58","92.84","92.93","3,386,274"
"09/22/2014","93.42","93.78","93.2901","93.58","3,790,579"
"09/19/2014","93.86","94.21","93.42","93.79","6,259,305"
"09/18/2014","92.97","93.5","92.7","93.37","4,263,298"
"09/17/2014","92.67","93.31","92.05","92.85","4,997,193"
"09/16/2014","91.14","93.09","90.95","92.57","5,155,350"
"09/15/2014","91.07","91.31","90.78","91.2","3,770,687"
"09/12/2014","91.6","91.8","90.58","90.87","3,587,721"
"09/11/2014","91.69","91.95","91.48","91.65","3,670,636"
"09/10/2014","91.67","91.92","91.53","91.79","3,720,463"
"09/09/2014","91.5","91.794","91.3","91.42","3,259,229"
"09/08/2014","91.48","92.25","91.39","91.86","3,534,335"
"09/05/2014","91.85","91.85","91.39","91.75","3,147,999"
"09/04/2014","92.95","93.15","91.77","91.85","4,466,829"
"09/03/2014","92.4","92.76","91.805","92.75","4,915,462"
"09/02/2014","92.62","93.14","92.38","92.48","5,130,257"
"08/29/2014","92.73","92.91","92.01","92.49","3,657,459"
"08/28/2014","92.09","92.7","91.8075","92.58","3,234,333"
"08/27/2014","92.72","92.72","92.06","92.23","2,955,131"
"08/26/2014","93.21","93.51","92.56","92.6","3,116,165"
"08/25/2014","92.58","93.45","92.58","93.19","5,015,964"
"08/22/2014","92.27","92.59","91.6","91.6","3,865,522"
"08/21/2014","92.57","93.19","92.01","92.05","4,060,284"
"08/20/2014","91.82","92.44","91.52","92.23","5,709,271"
"08/19/2014","92.22","92.36","91.78","91.86","3,086,283"
"08/18/2014","92.2","92.52","92","92.15","2,974,723"
"08/15/2014","92.1","92.75","91.29","91.85","3,844,615"
"08/14/2014","91.82","92.08","91.46","91.79","3,624,723"
"08/13/2014","91.56","91.87","91.08","91.74","3,690,310"
"08/12/2014","91.46","91.89","91.02","91.21","2,776,040"
"08/11/2014","91.1","91.86","90.7","91.79","5,231,087"
"08/08/2014","89.9","90.35","89.51","90.29","4,739,884"
"08/07/2014","90.79","90.85","89.54","89.9","4,625,555"
"08/06/2014","88.43","90.76","88.43","90.51","6,589,862"
"08/05/2014","89.38","89.68","88.89","89.2","7,678,773"
"08/04/2014","88.33","89.72","88.13","89.69","6,488,915"
"08/01/2014","87.71","88.93","87.46","88.11","3,987,703"
"07/31/2014","88.24","88.91","88.07","88.1","4,825,902"
"07/30/2014","90.49","90.55","88.72","88.91","4,250,249"
"07/29/2014","90.91","90.97","90.14","90.14","4,268,625"
"07/28/2014","91.55","91.8","90.64","90.97","4,651,792"
"07/25/2014","91.98","92.15","91.29","91.55","2,924,974"
"07/24/2014","91.62","92.34","91.36","91.91","4,929,302"
"07/23/2014","91.26","93.09","90.76","90.82","10,953,740"
"07/22/2014","89.61","89.64","89.01","89.17","5,303,392"
"07/21/2014","89.62","90.14","89.38","89.91","3,024,119"
"07/18/2014","90.13","90.28","89.69","90.09","5,273,200"
"07/17/2014","90.15","90.67","89.97","89.99","2,823,794"
"07/16/2014","90.63","90.88","90.06","90.5","5,121,598"
"07/15/2014","90.31","90.95","90.18","90.34","3,958,781"
"07/14/2014","90.2","91.39","90.07","91.08","4,496,056"
"07/11/2014","89.93","90.2135","89.45","89.85","3,655,304"
"07/10/2014","89.23","90.22","89.15","90.1","3,145,613"
"07/09/2014","89.9","90.1","89.62","89.77","2,493,283"
"07/08/2014","90.06","90.079","89.475","89.73","3,128,733"
"07/07/2014","89.61","89.94","89.48","89.86","2,534,538"
"07/03/2014","89.9","90.14","89.53","90.02","2,216,760"
"07/02/2014","89.29","89.69","89.01","89.67","2,829,646"
"07/01/2014","89.12","89.28","88.83","89.13","3,540,986"
"06/30/2014","88.46","89.5","88.35","89.34","4,473,412"
"06/27/2014","88.44","88.92","88.36","88.76","3,646,143"
"06/26/2014","89.09","89.14","87.99","88.61","3,539,297"
"06/25/2014","87.98","88.72","87.9","88.58","3,965,262"
"06/24/2014","88.23","88.57","87.835","88.05","4,309,683"
"06/23/2014","89.2","89.26","87.74","88.39","4,187,739"
"06/20/2014","90.14","90.24","89.1","89.1","5,697,010"
"06/19/2014","88.96","90.1","88.92","90.1","5,380,437"
"06/18/2014","87.34","88.97","87.11","88.9","5,314,413"
"06/17/2014","87.65","87.97","87.07","87.28","3,393,090"
"06/16/2014","86.87","87.74","86.71","87.55","3,882,419"
"06/13/2014","87.15","87.36","86.82","87.19","3,047,461"
"06/12/2014","87.59","87.71","86.95","87.22","3,856,210"
"06/11/2014","88.15","88.5","87.74","87.78","3,187,601"
"06/10/2014","87.84","88.72","87.67","88.42","3,411,022"
"06/09/2014","87.82","88.325","87.82","88","2,280,106"
"06/06/2014","87.86","88.07","87.53","87.91","3,675,394"
"06/05/2014","87.79","87.92","87.22","87.76","2,937,780"
"06/04/2014","87.52","88.05","87.34","87.43","3,866,433"
"06/03/2014","87.44","88.24","87.31","88.22","5,174,666"
"06/02/2014","88.12","88.39","87.76","87.87","2,876,071"
"05/30/2014","87.61","88.48","87.41","88.33","5,181,597"
"05/29/2014","86.99","87.84","86.88","87.73","4,643,656"
"05/28/2014","86.35","87.16","86.34","87.07","4,030,706"
"05/27/2014","85.81","86.63","85.645","86.53","4,400,070"
"05/23/2014","85.36","86.05","85.36","85.83","2,750,733"
"05/22/2014","86.06","86.1","85.4","85.58","2,964,851"
"05/21/2014","85.78","86.1461","85.53","86.1","2,647,076"
"05/20/2014","85.96","86.24","85.36","85.65","4,510,187"
"05/19/2014","85.94","86.2","85.45","86.1","4,201,443"
"05/16/2014","85.59","86.62","85.57","86.54","3,672,615"
"05/15/2014","86.84","86.9","85.69","85.74","3,877,132"
"05/14/2014","87.24","87.44","86.78","86.84","2,726,336"
"05/13/2014","86.95","87.44","86.81","87.23","2,259,404"
"05/12/2014","87.32","87.68","86.63","86.93","3,218,644"
"05/09/2014","86.57","87.245","86.42","87.17","3,330,116"
"05/08/2014","86.79","87.09","86.42","86.66","3,506,734"
"05/07/2014","85.31","87.12","85.31","86.8","5,493,625"
"05/06/2014","85.49","85.98","85.32","85.37","3,141,140"
"05/05/2014","85.17","86.08","85.14","85.91","2,989,509"
"05/02/2014","85.35","85.86","85.1","85.52","3,437,979"
"05/01/2014","86","86.134","84.945","85.57","3,848,707"
"04/30/2014","85.73","86.07","85.43","85.89","4,387,510"
"04/29/2014","86.93","86.9413","85.76","85.76","4,869,119"
"04/28/2014","85.54","87","85.45","86.82","5,978,499"
"04/25/2014","85.46","85.79","85.11","85.25","3,749,330"
"04/24/2014","85.38","85.67","85","85.52","3,749,740"
"04/23/2014","85.27","85.7","85.063","85.41","4,805,282"
"04/22/2014","85.83","85.83","85.14","85.14","4,483,279"
"04/21/2014","85.21","85.95","85.01","85.91","4,883,645"
"04/17/2014","85.9","85.94","84.49","85.55","11,168,390"
"04/16/2014","84.42","84.98","84.37","84.77","5,573,592"
"04/15/2014","83.97","84.04","83.54","83.96","5,673,788"
"04/14/2014","83.57","83.91","83.05","83.55","4,617,753"
"04/11/2014","81.99","84.22","81.99","83.15","6,703,741"
"04/10/2014","83.85","84.82","83.6","83.62","7,665,500"
"04/09/2014","83.47","84","83.28","83.91","4,926,377"
"04/08/2014","83.93","84","83.15","83.47","6,504,790"
"04/07/2014","82.37","84.23","82.3","83.91","8,829,987"
"04/04/2014","83.17","83.18","82.58","82.59","4,404,054"
"04/03/2014","82.92","83.1","82.6","82.91","3,362,728"
"04/02/2014","82.82","82.95","82.44","82.73","4,919,224"
"04/01/2014","83.07","83.27","82.73","82.88","4,676,841"
"03/31/2014","83.74","83.8","83.17","83.5","6,617,046"
"03/28/2014","82.7","83.21","82.695","82.95","4,033,321"
"03/27/2014","82.85","83.21","82.5","82.54","4,331,875"
"03/26/2014","82.57","83.74","82.49","82.87","6,388,194"
"03/25/2014","81.9","82.495","81.9","82.4","4,170,490"
"03/24/2014","82.325","82.57","81.53","81.89","5,229,727"
"03/21/2014","82.22","82.57","81.5","82.14","9,206,706"
"03/20/2014","81.36","81.91","81.25","81.86","3,241,077"
"03/19/2014","81.98","81.99","81.19","81.37","5,106,038"
"03/18/2014","82.02","82.215","81.59","81.95","3,488,298"
"03/17/2014","81.47","82.14","81.29","82.05","7,761,975"
"03/14/2014","81.73","82.19","80.86","81","7,763,001"
"03/13/2014","82.21","82.71","81.63","81.8","6,118,146"
"03/12/2014","82.2","82.55","81.86","82.15","5,674,517"
"03/11/2014","81.84","82.98","81.79","82.81","5,837,336"
"03/10/2014","81.55","81.83","81.2101","81.73","4,313,497"
"03/07/2014","81.51","81.63","81.03","81.56","4,032,219"
"03/06/2014","81.17","81.44","80.96","81.33","5,874,524"
"03/05/2014","80.39","81.47","80.31","81.11","6,398,299"
"03/04/2014","79.81","80.925","79.8","80.85","7,517,976"
"03/03/2014","79.17","79.71","79.1","79.52","5,767,178"
"02/28/2014","79.09","80.4","78.85","80.07","9,870,634"
"02/27/2014","78.65","79.46","78.4","79.07","7,809,198"
"02/26/2014","79.5","79.88","78.57","78.65","6,586,205"
"02/25/2014","79.02","79.75","78.93","79.23","7,509,171"
"02/24/2014","78.31","79.5915","78.31","78.88","7,747,022"
"02/21/2014","78.01","78.91","77.9","78.22","7,488,414"
"02/20/2014","77.43","78.87","77.37","78.01","9,580,296"
"02/19/2014","78.04","78.43","77.01","77.1","10,353,430"
"02/18/2014","78.63","78.63","77.78","78.18","9,800,184"
"02/14/2014","79.76","79.82","78.0599","78.09","13,246,140"
"02/13/2014","80.77","80.87","78.36","79.69","11,197,000"
"02/12/2014","81.48","81.85","80.98","81.49","4,471,167"
"02/11/2014","80.48","81.33","80.33","81.25","5,068,053"
"02/10/2014","80.17","80.72","80.16","80.6","4,742,012"
"02/07/2014","79.68","80.26","79.26","80.22","4,578,143"
"02/06/2014","80.19","80.2","78.85","79.39","6,113,830"
"02/05/2014","78.57","79.62","78.44","79.42","4,829,560"
"02/04/2014","78.97","79.17","78.28","78.82","5,431,690"
"02/03/2014","80.35","80.51","78.52","78.57","7,073,543"
"01/31/2014","80.2","80.82","79.9","80.36","6,728,606"
"01/30/2014","80.62","81.36","80.55","81.08","4,589,057"
"01/29/2014","81.87","81.87","80.1","80.22","7,539,400"
"01/28/2014","82.39","82.67","81.71","82.32","3,867,847"
"01/27/2014","81.43","82.77","81.42","82.06","5,811,012"
"01/24/2014","82.07","82.63","81.43","81.43","5,920,824"
"01/23/2014","82.85","82.85","81.87","82.43","5,429,063"
"01/22/2014","82.83","83","82.47","82.85","3,920,395"
"01/21/2014","82.21","83.065","82.15","82.92","4,790,747"
"01/17/2014","82.94","82.9799","82.04","82.2","6,259,607"
"01/16/2014","82.68","83.17","82.3","82.86","3,724,717"
"01/15/2014","82.48","83.195","82.28","82.89","4,189,127"
"01/14/2014","82.63","82.86","82.26","82.37","4,389,169"
"01/13/2014","83.06","83.57","82.32","82.37","4,487,138"
"01/10/2014","83.2","83.64","82.75","83.5","3,711,995"
"01/09/2014","83.34","83.39","82.37","82.85","4,565,873"
"01/08/2014","83.33","83.62","82.8074","83.24","5,653,259"
"01/07/2014","82.62","83.99","82.61","83.48","6,332,351"
"01/06/2014","82.2","82.61","82.08","82.28","3,888,371"
"01/03/2014","82.12","82.87","82.12","82.24","3,287,240"
"01/02/2014","82.93","82.99","81.82","82.1","3,275,899"
"12/31/2013","82.98","83.33","82.54","82.94","3,009,485"
"12/30/2013","82.71","83.09","82.68","82.91","2,006,885"
"12/27/2013","82.74","83.11","82.46","82.71","2,361,322"
"12/26/2013","82.14","82.45","82.01","82.45","1,798,956"
"12/24/2013","82.06","82.21","81.8","82.04","1,115,370"
"12/23/2013","82.34","82.38","81.45","81.86","3,718,684"
"12/20/2013","81.55","82.1","81.47","81.81","7,496,110"
"12/19/2013","81.28","81.7911","81.02","81.66","4,075,689"
"12/18/2013","80.58","81.605","79.96","81.42","7,416,890"
"12/17/2013","81.05","81.25","80.35","80.46","7,978,648"
"12/16/2013","81.06","81.3","80.6","81","4,245,632"
"12/13/2013","81.53","81.84","80.85","80.93","3,798,304"
"12/12/2013","82.56","82.65","80.97","81.28","6,327,434"
"12/11/2013","82.32","83.07","82.32","82.67","6,606,053"
"12/10/2013","82.45","82.81","82.11","82.4","4,888,909"
"12/09/2013","82.92","83.2","82.36","82.69","5,371,741"
"12/06/2013","82.52","83.25","82.2354","83.15","4,669,618"
"12/05/2013","82.41","82.59","81.89","81.9","5,321,577"
"12/04/2013","83.02","83.02","82.11","82.65","6,819,764"
"12/03/2013","83.53","83.96","83.33","83.8","5,767,506"
"12/02/2013","84.43","84.52","83.54","83.7","4,495,875"
"11/29/2013","84.62","84.88","84.195","84.46","2,698,087"
"11/27/2013","84.51","84.6","84.07","84.42","3,611,564"
"11/26/2013","85.4","85.75","84.38","84.39","4,633,792"
"11/25/2013","85.81","86.12","85.24","85.37","2,527,331"
"11/22/2013","85.56","85.8","85.11","85.74","3,055,120"
"11/21/2013","85.79","85.92","85.22","85.62","3,137,039"
"11/20/2013","85.48","86.0895","84.98","85.13","4,471,122"
"11/19/2013","85.605","85.8058","84.93","85.29","4,026,233"
"11/18/2013","86.02","86.182","85.4","85.86","4,157,482"
"11/15/2013","86.33","86.58","85.555","86.03","3,324,023"
"11/14/2013","85.98","86.63","85.88","86.39","2,897,306"
"11/13/2013","85.47","86.01","85.19","85.95","3,228,372"
"11/12/2013","85.41","85.675","85.03","85.64","4,560,951"
"11/11/2013","85.75","86.12","85.255","85.45","4,309,188"
"11/08/2013","85.29","85.88","84.32","85.85","5,159,248"
"11/07/2013","86.57","86.68","85.09","85.3","5,869,987"
"11/06/2013","84.95","86.73","84.67","86.68","6,016,681"
"11/05/2013","84.06","84.91","83.83","84.62","3,207,592"
"11/04/2013","84.62","84.99","84.135","84.37","3,572,847"
"11/01/2013","84.15","84.69","83.84","84.56","4,150,005"
"10/31/2013","84.65","84.9","84.09","84.09","4,572,187"
"10/30/2013","85.47","85.49","84.6088","84.72","3,556,131"
"10/29/2013","84.75","85.5","84.5","85.49","4,349,448"
"10/28/2013","83.36","84.71","83.23","84.61","5,366,841"
"10/25/2013","82.55","83.37","82.44","83.35","4,065,148"
"10/24/2013","83.41","83.41","82.54","82.54","5,510,781"
"10/23/2013","83.27","83.44","82.79","83.33","4,665,161"
"10/22/2013","82.45","83.73","82.3","83.44","5,125,940"
"10/21/2013","82.97","82.97","82.19","82.37","3,981,229"
"10/18/2013","82.65","83.01","82.23","83.01","6,356,495"
"10/17/2013","82.05","82.62","81.63","82.58","4,469,232"
"10/16/2013","82","82.4","81.38","82.27","7,350,850"
"10/15/2013","81.17","81.53","80.4","80.6","5,427,713"
"10/14/2013","80.45","81.12","80.34","81.09","3,642,769"
"10/11/2013","80.73","81.09","80.45","80.83","4,111,038"
"10/10/2013","79.96","80.69","79.81","80.69","4,663,265"
"10/09/2013","79.11","80.19","78.8665","79.5","5,298,581"
"10/08/2013","79.29","79.35","78.86","78.93","5,526,516"
"10/07/2013","79.25","79.59","78.96","79.06","4,867,134"
"10/04/2013","79.58","79.93","79.13","79.62","2,841,538"
"10/03/2013","79.57","79.908","79.29","79.44","3,987,559"
"10/02/2013","79.53","79.58","78.67","79.56","5,448,253"
"10/01/2013","79.38","79.82","79.02","79.82","4,135,456"
"09/30/2013","79.86","79.92","79.25","79.5","5,231,393"
"09/27/2013","80.36","80.68","79.9","80.2","3,429,154"
"09/26/2013","80.28","80.57","79.85","80.54","3,941,610"
"09/25/2013","80.68","81.16","80.08","80.21","5,130,794"
"09/24/2013","80.96","81.2265","80.46","80.54","5,582,053"
"09/23/2013","81.56","81.58","80.95","81.02","5,384,583"
"09/20/2013","82","82","81.48","81.74","5,330,497"
"09/19/2013","82.88","82.94","81.34","81.82","5,264,661"
"09/18/2013","81.69","82.93","81.255","82.88","4,916,811"
"09/17/2013","81.01","81.84","80.97","81.66","4,110,313"
"09/16/2013","80.79","81.22","80.61","81.02","4,130,134"
"09/13/2013","80.1","80.4","79.9","80.32","3,416,088"
"09/12/2013","79.97","80.05","79.56","79.87","3,322,278"
"09/11/2013","79.47","79.9","79.14","79.85","4,437,887"
"09/10/2013","79.76","79.8","79.03","79.43","4,682,455"
"09/09/2013","79.25","79.48","78.79","79.38","3,757,080"
"09/06/2013","79.11","79.68","78.32","79.26","4,443,555"
"09/05/2013","79.53","79.708","78.8","79.07","4,013,828"
"09/04/2013","79.71","79.71","79","79.53","5,334,978"
"09/03/2013","80.48","80.79","80.04","80.2","5,966,611"
"08/30/2013","79.42","79.84","79.23","79.73","4,333,051"
"08/29/2013","79.25","79.74","79.05","79.33","5,616,881"
"08/28/2013","78.96","79.68","78.94","79.37","5,057,364"
"08/27/2013","79.19","79.39","78.61","79.06","5,179,710"
"08/26/2013","79.97","80.1","79.67","79.69","4,077,903"
"08/23/2013","79.52","79.98","79.27","79.85","3,033,831"
"08/22/2013","78.99","79.685","78.71","79.25","3,821,543"
"08/21/2013","80.06","80.16","79.01","79.08","5,453,936"
"08/20/2013","80.96","80.96","80.26","80.29","3,452,854"
"08/19/2013","80.11","81.05","79.82","80.88","4,945,079"
"08/16/2013","80.6","80.75","79.94","80.18","6,032,434"
"08/15/2013","82.24","82.28","80.83","80.91","5,350,212"
"08/14/2013","83.34","83.54","82.73","82.75","2,934,139"
"08/13/2013","83.91","84.0999","83.26","83.39","2,952,974"
"08/12/2013","83.93","84.03","83.53","83.81","2,868,566"
"08/09/2013","84.68","84.77","84.18","84.34","3,753,864"
"08/08/2013","84.98","85.09","84.44","84.68","2,707,864"
"08/07/2013","84.93","84.99","84.365","84.76","3,832,553"
"08/06/2013","84.44","85.43","84.12","85.05","3,837,769"
"08/05/2013","84.34","84.64","83.77","84.48","3,590,210"
"08/02/2013","84","84.34","83.401","84.29","4,426,376"
"08/01/2013","84.04","84.4","83.87","84.2","5,791,338"
"07/31/2013","85.29","85.66","83.43","83.54","8,016,515"
"07/30/2013","85.57","85.99","85.11","85.11","4,354,748"
"07/29/2013","85.26","85.6","84.96","85.25","3,406,312"
"07/26/2013","84.85","85.34","84.36","85.31","4,190,333"
"07/25/2013","85.64","85.8","85.28","85.55","5,084,973"
"07/24/2013","86.7","86.7","85.64","85.64","5,939,787"
"07/23/2013","86.37","86.43","85.97","86.2","6,320,960"
"07/22/2013","86.19","86.94","86.03","86.4","4,781,189"
"07/19/2013","86.34","86.84","85.87","86.41","6,147,266"
"07/18/2013","85.33","87.06","85.3","86.8","9,202,364"
"07/17/2013","84.05","85.51","83.93","85.24","7,277,801"
"07/16/2013","83.93","84.3","83.31","84.02","4,480,747"
"07/15/2013","84.43","84.92","84.33","84.72","4,222,156"
"07/12/2013","84.05","84.52","83.84","84.32","4,349,946"
"07/11/2013","83.65","84.63","83.65","84.55","4,751,096"
"07/10/2013","82.77","83.42","82.67","82.99","5,654,259"
"07/09/2013","82.21","82.87","81.96","82.77","3,838,592"
